key1,type1,key2,type2,relation_name
29741855004,1,Rixos,3,2021-12-06
49747956895,1,Movenpick,3,2019-06-18
85743479267,1,Rixos,3,2019-02-27
50618784830,1,Rixos,3,2020-03-10
42632573397,1,Ramada,3,2020-04-03
40347152608,1,Movenpick,3,2017-03-21
14422219081,1,Rixos,3,2015-12-02
76423262910,1,Rixos,3,2019-12-28
18279195115,1,Ramada,3,2016-10-20
85200646306,1,Ramada,3,2015-02-27
38314671382,1,Movenpick,3,2017-05-19
58233003167,1,Rixos,3,2016-05-19
30467500701,1,Movenpick,3,2021-10-25
24157550914,1,Movenpick,3,2016-04-28
83843103841,1,Movenpick,3,2019-09-18
76424308404,1,Rixos,3,2021-08-02
58559777954,1,Ramada,3,2021-10-07
41347579846,1,Rixos,3,2016-08-28
19997769076,1,Movenpick,3,2019-05-16
85906400262,1,Ramada,3,2018-04-22
65811306315,1,Ramada,3,2018-06-10
18012263977,1,Ramada,3,2022-06-07
42822224267,1,Ramada,3,2020-10-03
49657974419,1,Rixos,3,2019-05-21
67547518568,1,Rixos,3,2022-08-28
04696254255,1,Rixos,3,2021-12-03
49529264974,1,Ramada,3,2017-05-15
71285653247,1,Movenpick,3,2017-08-15
06256944768,1,Rixos,3,2016-11-01
64927243271,1,Rixos,3,2021-04-07
44919644227,1,Rixos,3,2017-06-06
59631668358,1,Rixos,3,2017-07-28
56388126955,1,Movenpick,3,2016-03-18
54962146552,1,Movenpick,3,2016-11-01
90971416905,1,Rixos,3,2021-11-13
55522361965,1,Ramada,3,2020-08-25
37993317568,1,Rixos,3,2019-02-27
38314671382,1,Movenpick,3,2017-08-25
98355516892,1,Rixos,3,2021-08-10
65392217901,1,Ramada,3,2015-09-12
78013797055,1,Rixos,3,2019-07-30
50618784830,1,Movenpick,3,2021-08-27
12370709950,1,Rixos,3,2017-08-07
68307298782,1,Ramada,3,2017-06-07
31482529556,1,Ramada,3,2018-03-19
93286775963,1,Movenpick,3,2016-08-26
40554677670,1,Movenpick,3,2015-02-20
42632573397,1,Movenpick,3,2019-01-31
85462596160,1,Movenpick,3,2020-03-22
50618784830,1,Rixos,3,2016-08-31
24157550914,1,Movenpick,3,2019-03-25
64304073894,1,Movenpick,3,2022-06-27
47684705111,1,Rixos,3,2016-07-14
36094992266,1,Movenpick,3,2015-02-01
18279195115,1,Ramada,3,2016-10-27
28187564312,1,Ramada,3,2020-10-16
19169475580,1,Movenpick,3,2017-07-23
59631668358,1,Rixos,3,2016-06-08
95685339084,1,Movenpick,3,2021-01-20
42632573397,1,Rixos,3,2017-11-23
89236213446,1,Movenpick,3,2015-01-05
03842788900,1,Rixos,3,2019-02-22
33040299457,1,Ramada,3,2020-05-09
65600982044,1,Ramada,3,2015-08-01
84518026238,1,Ramada,3,2020-06-06
95685339084,1,Ramada,3,2020-05-10
68307298782,1,Ramada,3,2016-04-08
19237188472,1,Ramada,3,2020-05-12
43942030950,1,Movenpick,3,2019-11-18
89236213446,1,Rixos,3,2015-11-25
74763990618,1,Ramada,3,2017-10-11
80142942153,1,Ramada,3,2015-12-19
22989093679,1,Ramada,3,2020-09-04
69199502416,1,Movenpick,3,2021-06-22
99798775929,1,Movenpick,3,2020-07-10
75089934568,1,Rixos,3,2017-12-29
68307298782,1,Ramada,3,2020-10-17
24830027554,1,Ramada,3,2020-05-01
09832748401,1,Movenpick,3,2017-11-03
64927243271,1,Movenpick,3,2017-12-17
59631668358,1,Ramada,3,2017-06-28
14453484213,1,Rixos,3,2022-04-22
28187564312,1,Movenpick,3,2015-07-12
07384997433,1,Rixos,3,2015-02-21
46513474271,1,Rixos,3,2015-08-22
26296258644,1,Rixos,3,2022-08-09
50591037967,1,Movenpick,3,2017-07-12
56923362928,1,Rixos,3,2018-12-26
24830027554,1,Ramada,3,2018-10-23
18279195115,1,Ramada,3,2015-07-15
94047881695,1,Movenpick,3,2021-06-06
31482529556,1,Movenpick,3,2015-07-17
75997171828,1,Rixos,3,2020-09-27
75907861835,1,Ramada,3,2018-07-31
40080361512,1,Rixos,3,2020-03-09
93716485460,1,Rixos,3,2016-12-28
19054735812,1,Rixos,3,2018-07-13
37839967199,1,Ramada,3,2015-05-05
19419890564,1,Ramada,3,2020-09-08
26608132233,1,Movenpick,3,2018-07-28
76424308404,1,Ramada,3,2016-01-04
57784632933,1,Movenpick,3,2022-06-11
25143716542,1,Movenpick,3,2022-08-27
21905585397,1,Rixos,3,2019-06-22
83394693377,1,Movenpick,3,2022-08-14
37537098864,1,Ramada,3,2020-10-01
46878477606,1,Ramada,3,2018-05-01
98355516892,1,Movenpick,3,2016-06-25
93716485460,1,Rixos,3,2020-11-27
48576203623,1,Rixos,3,2018-07-07
63588843433,1,Movenpick,3,2017-07-15
91488185719,1,Ramada,3,2018-12-09
75046780595,1,Ramada,3,2021-11-03
82190963465,1,Movenpick,3,2021-02-18
39724809059,1,Ramada,3,2021-03-27
98800449823,1,Movenpick,3,2022-07-29
29284020749,1,Ramada,3,2021-08-31
89236213446,1,Ramada,3,2020-01-21
65392217901,1,Rixos,3,2020-02-17
63588843433,1,Rixos,3,2017-08-25
43191390712,1,Ramada,3,2016-07-25
26303427948,1,Rixos,3,2021-08-09
31233507306,1,Rixos,3,2019-01-13
94123486972,1,Rixos,3,2016-02-19
24157550914,1,Rixos,3,2020-06-09
16037442276,1,Rixos,3,2021-10-09
65392217901,1,Rixos,3,2020-02-10
17554611634,1,Movenpick,3,2015-10-25
36543820303,1,Movenpick,3,2015-07-17
64927243271,1,Movenpick,3,2020-11-28
13792889905,1,Rixos,3,2017-03-29
19997769076,1,Movenpick,3,2016-10-07
34351564040,1,Rixos,3,2017-01-12
53502918364,1,Ramada,3,2015-08-19
40446899301,1,Rixos,3,2020-05-13
33059817531,1,Movenpick,3,2019-12-18
77015789729,1,Movenpick,3,2016-07-03
60788258366,1,Movenpick,3,2016-04-04
69199502416,1,Rixos,3,2020-09-05
94047881695,1,Ramada,3,2020-12-11
71285653247,1,Movenpick,3,2020-04-14
67547518568,1,Movenpick,3,2019-07-28
97592279372,1,Rixos,3,2020-04-02
60788258366,1,Ramada,3,2018-04-03
63229452278,1,Ramada,3,2021-05-21
04806276300,1,Movenpick,3,2019-09-10
48961207224,1,Ramada,3,2018-11-24
81180754057,1,Movenpick,3,2021-10-11
31233507306,1,Movenpick,3,2017-02-22
64729122219,1,Rixos,3,2019-10-09
65973554372,1,Movenpick,3,2017-12-20
60788258366,1,Ramada,3,2019-11-24
33040299457,1,Movenpick,3,2022-05-22
40347152608,1,Rixos,3,2020-01-26
90655483496,1,Rixos,3,2021-06-03
31482529556,1,Ramada,3,2018-09-10
84518026238,1,Ramada,3,2017-12-28
93716485460,1,Rixos,3,2016-11-05
59631668358,1,Ramada,3,2019-04-10
29205525161,1,Rixos,3,2015-05-05
76324461571,1,Ramada,3,2021-04-18
18338945257,1,Rixos,3,2016-05-20
19685990807,1,Movenpick,3,2018-11-07
27451165806,1,Rixos,3,2017-01-02
71433629276,1,Ramada,3,2021-02-08
78037818017,1,Movenpick,3,2018-10-25
57025711961,1,Movenpick,3,2017-12-24
85906400262,1,Rixos,3,2021-11-20
42627860502,1,Movenpick,3,2015-03-22
54382009225,1,Ramada,3,2021-03-23
58233003167,1,Ramada,3,2021-06-14
60788258366,1,Rixos,3,2018-03-02
44019163648,1,Movenpick,3,2021-09-29
57025711961,1,Movenpick,3,2019-04-02
19387871216,1,Ramada,3,2015-09-30
43191390712,1,Rixos,3,2020-08-01
31922916361,1,Ramada,3,2018-07-25
11862358637,1,Rixos,3,2015-08-22
96602117969,1,Ramada,3,2020-08-12
23341321280,1,Movenpick,3,2017-10-14
56986982713,1,Movenpick,3,2015-06-26
53502918364,1,Rixos,3,2020-04-18
64729122219,1,Ramada,3,2015-01-27
72303803294,1,Rixos,3,2022-01-04
54754309232,1,Rixos,3,2019-04-10
64128029506,1,Rixos,3,2015-04-10
70063113338,1,Ramada,3,2019-07-08
53065031222,1,Rixos,3,2022-08-27
98355516892,1,Ramada,3,2020-05-24
54962146552,1,Movenpick,3,2020-06-28
57416144076,1,Rixos,3,2016-11-23
36658507252,1,Ramada,3,2020-09-05
47453823176,1,Rixos,3,2016-08-05
98355516892,1,Rixos,3,2022-05-18
06548697974,1,Movenpick,3,2020-11-07
10278698298,1,Rixos,3,2018-10-16
85743479267,1,Rixos,3,2015-01-24
65811306315,1,Ramada,3,2016-12-01
90971416905,1,Rixos,3,2021-05-18
80828962705,1,Movenpick,3,2016-09-29
28187564312,1,Rixos,3,2020-12-08
95725372987,1,Movenpick,3,2017-04-27
57319371994,1,Rixos,3,2015-05-29
94123486972,1,Ramada,3,2019-12-03
29284020749,1,Movenpick,3,2020-03-23
58246011681,1,Movenpick,3,2019-07-27
76423262910,1,Movenpick,3,2020-04-08
57416144076,1,Ramada,3,2016-07-05
39406453055,1,Ramada,3,2022-03-21
50427694759,1,Rixos,3,2021-09-05
31482529556,1,Ramada,3,2017-08-22
85906400262,1,Movenpick,3,2015-04-27
31033608114,1,Ramada,3,2022-01-29
75046780595,1,Ramada,3,2022-07-07
76324461571,1,Rixos,3,2015-06-09
58023579547,1,Ramada,3,2019-02-04
05927387304,1,Ramada,3,2020-12-14
71433629276,1,Rixos,3,2022-05-07
20966309847,1,Rixos,3,2018-12-18
52822014074,1,Movenpick,3,2016-07-12
48576203623,1,Movenpick,3,2022-04-06
25479511142,1,Movenpick,3,2017-03-17
43476152769,1,Movenpick,3,2016-11-27
19237188472,1,Rixos,3,2019-08-27
39724809059,1,Ramada,3,2017-12-25
62247201327,1,Movenpick,3,2021-01-19
35065526401,1,Rixos,3,2016-03-06
71138841036,1,Ramada,3,2018-02-10
14453484213,1,Rixos,3,2021-11-26
58246011681,1,Rixos,3,2016-12-06
76320592895,1,Movenpick,3,2018-06-22
49657974419,1,Movenpick,3,2019-01-20
60674480811,1,Ramada,3,2019-11-17
03098677422,1,Ramada,3,2022-08-11
94032908610,1,Ramada,3,2021-06-20
58887658182,1,Rixos,3,2022-03-04
19387871216,1,Rixos,3,2019-12-14
37537098864,1,Movenpick,3,2018-05-16
50618784830,1,Ramada,3,2015-01-01
36094992266,1,Rixos,3,2021-10-10
53336241675,1,Rixos,3,2020-09-10
14453484213,1,Movenpick,3,2019-08-10
49755084012,1,Ramada,3,2020-05-24
80828962705,1,Movenpick,3,2021-02-26
41253810434,1,Movenpick,3,2021-12-11
39724809059,1,Ramada,3,2019-10-13
77015789729,1,Rixos,3,2019-03-30
63588843433,1,Ramada,3,2018-11-01
29290204640,1,Movenpick,3,2022-03-25
58887658182,1,Movenpick,3,2021-02-05
57319371994,1,Movenpick,3,2016-04-18
57416144076,1,Movenpick,3,2015-09-05
54962146552,1,Movenpick,3,2020-02-18
44019163648,1,Ramada,3,2015-06-07
55522361965,1,Movenpick,3,2022-05-21
81722475168,1,Rixos,3,2017-07-28
44919644227,1,Movenpick,3,2020-12-01
58246011681,1,Rixos,3,2018-04-02
47136458171,1,Movenpick,3,2015-08-02
19802461223,1,Ramada,3,2021-01-20
40321832051,1,Ramada,3,2017-05-31
58233003167,1,Movenpick,3,2020-05-14
83272279673,1,Ramada,3,2016-01-09
09832748401,1,Movenpick,3,2015-12-08
58887658182,1,Ramada,3,2021-09-10
94792716849,1,Rixos,3,2018-10-21
52822014074,1,Ramada,3,2019-05-03
83272279673,1,Movenpick,3,2017-04-14
06548697974,1,Rixos,3,2020-11-02
31922916361,1,Ramada,3,2016-05-13
77491146782,1,Rixos,3,2020-02-22
60788258366,1,Ramada,3,2020-09-20
05255120716,1,Rixos,3,2018-09-22
96602117969,1,Movenpick,3,2015-03-11
40446899301,1,Ramada,3,2019-12-13
12879956754,1,Rixos,3,2019-03-10
97177659667,1,Rixos,3,2021-09-12
50427694759,1,Rixos,3,2021-08-28
35567872920,1,Rixos,3,2015-02-04
69739471451,1,Ramada,3,2016-05-07
63229452278,1,Rixos,3,2017-04-09
63229452278,1,Ramada,3,2022-03-07
19169475580,1,Rixos,3,2015-02-06
49747956895,1,Movenpick,3,2020-02-17
52765432997,1,Rixos,3,2015-02-07
26232310564,1,Ramada,3,2019-01-26
40446899301,1,Movenpick,3,2018-09-04
98355516892,1,Ramada,3,2016-08-21
43908719815,1,Movenpick,3,2018-03-09
68941703739,1,Movenpick,3,2015-05-08
54806091737,1,Movenpick,3,2019-12-27
40321832051,1,Movenpick,3,2018-05-05
37537098864,1,Ramada,3,2017-02-15
56986982713,1,Rixos,3,2015-03-19
22989093679,1,Movenpick,3,2021-07-22
48545254960,1,Ramada,3,2015-05-14
14453484213,1,Rixos,3,2016-05-15
06921571827,1,Rixos,3,2020-04-10
37537098864,1,Movenpick,3,2022-08-04
17554611634,1,Movenpick,3,2017-10-20
76320592895,1,Ramada,3,2015-05-23
26303427948,1,Movenpick,3,2019-04-17
60674480811,1,Rixos,3,2017-06-19
96763751508,1,Movenpick,3,2020-01-01
72303803294,1,Movenpick,3,2022-09-06
58887658182,1,Rixos,3,2017-12-22
76324461571,1,Movenpick,3,2018-11-23
25154986913,1,Ramada,3,2016-07-03
52765432997,1,Movenpick,3,2019-08-18
64729122219,1,Movenpick,3,2017-01-02
48545254960,1,Ramada,3,2015-04-17
46878477606,1,Ramada,3,2020-01-31
17871494930,1,Ramada,3,2015-09-13
85462596160,1,Ramada,3,2017-03-07
05255120716,1,Rixos,3,2019-03-21
49279201821,1,Rixos,3,2021-08-15
44019163648,1,Ramada,3,2019-06-24
19419890564,1,Rixos,3,2017-05-30
58559777954,1,Rixos,3,2019-03-13
46352921948,1,Ramada,3,2022-05-24
33059817531,1,Ramada,3,2015-04-11
76320592895,1,Ramada,3,2020-04-13
18279195115,1,Ramada,3,2021-05-27
52822014074,1,Ramada,3,2017-12-11
95685339084,1,Movenpick,3,2018-09-13
64304073894,1,Movenpick,3,2019-01-11
76324461571,1,Rixos,3,2020-11-26
38035326882,1,Movenpick,3,2021-08-31
53502918364,1,Movenpick,3,2018-05-21
34453096748,1,Ramada,3,2018-10-15
76324461571,1,Movenpick,3,2022-09-01
63588843433,1,Rixos,3,2017-12-01
18338945257,1,Movenpick,3,2016-04-12
04313751392,1,Ramada,3,2017-12-22
64128029506,1,Ramada,3,2020-02-22
23207180978,1,Ramada,3,2019-04-06
44019163648,1,Movenpick,3,2018-03-21
29741855004,1,Rixos,3,2022-03-15
14871165707,1,Movenpick,3,2020-02-22
70435201098,1,Rixos,3,2016-08-12
11235789879,1,Ramada,3,2021-01-25
83522809424,1,Movenpick,3,2017-11-16
39406453055,1,Ramada,3,2017-12-18
46114995925,1,Rixos,3,2016-11-20
31922916361,1,Movenpick,3,2022-03-03
46352921948,1,Rixos,3,2021-09-24
55522361965,1,Rixos,3,2015-11-20
11235789879,1,Movenpick,3,2016-09-11
88439186021,1,Ramada,3,2018-11-29
39406453055,1,Movenpick,3,2015-09-16
41253810434,1,Movenpick,3,2018-11-01
04313751392,1,Ramada,3,2017-06-07
65727899609,1,Rixos,3,2017-04-15
97177659667,1,Movenpick,3,2017-08-13
57416144076,1,Ramada,3,2021-03-01
42632573397,1,Ramada,3,2015-03-12
33040299457,1,Movenpick,3,2020-11-22
91451240310,1,Movenpick,3,2020-04-26
60674480811,1,Rixos,3,2019-09-26
90971416905,1,Movenpick,3,2021-03-05
71144920444,1,Rixos,3,2016-03-03
93286775963,1,Movenpick,3,2018-04-26
52751137553,1,Rixos,3,2017-09-29
46114995925,1,Movenpick,3,2018-07-11
39613868053,1,Rixos,3,2017-01-20
39724809059,1,Movenpick,3,2021-11-17
94123486972,1,Movenpick,3,2015-05-01
44919644227,1,Ramada,3,2021-04-12
09832748401,1,Ramada,3,2016-04-01
64359498278,1,Ramada,3,2021-08-10
44619922041,1,Ramada,3,2015-05-18
43908719815,1,Movenpick,3,2017-08-11
75046780595,1,Movenpick,3,2018-01-22
48917542229,1,Rixos,3,2019-04-26
68941703739,1,Ramada,3,2021-01-29
57784632933,1,Movenpick,3,2020-03-31
86681237001,1,Rixos,3,2016-12-10
70115342511,1,Ramada,3,2016-11-05
54806091737,1,Movenpick,3,2018-01-18
37341551492,1,Ramada,3,2015-02-03
15073170327,1,Movenpick,3,2017-11-11
33040299457,1,Rixos,3,2022-05-25
19997769076,1,Rixos,3,2019-08-24
64729122219,1,Ramada,3,2018-03-30
20510103443,1,Rixos,3,2018-08-13
19054735812,1,Movenpick,3,2021-06-24
19419890564,1,Movenpick,3,2020-06-15
24157550914,1,Movenpick,3,2015-03-01
68997182878,1,Movenpick,3,2022-07-19
11811025413,1,Rixos,3,2020-02-16
49279201821,1,Movenpick,3,2015-05-15
11862358637,1,Ramada,3,2021-12-17
18338945257,1,Rixos,3,2019-08-31
11862358637,1,Ramada,3,2018-05-01
39406453055,1,Rixos,3,2018-10-03
57735688194,1,Rixos,3,2020-02-05
40446899301,1,Movenpick,3,2019-07-25
19054735812,1,Movenpick,3,2017-06-17
16909215154,1,Ramada,3,2020-03-03
89236213446,1,Ramada,3,2021-02-06
71692399407,1,Rixos,3,2021-06-19
85743479267,1,Movenpick,3,2016-10-31
75051454609,1,Ramada,3,2022-08-12
46538465022,1,Rixos,3,2018-01-30
31271198607,1,Ramada,3,2022-05-02
54806091737,1,Ramada,3,2020-12-21
31482529556,1,Rixos,3,2020-05-28
03842788900,1,Rixos,3,2015-03-31
28187564312,1,Rixos,3,2022-01-15
72303803294,1,Ramada,3,2019-02-14
40501158630,1,Movenpick,3,2020-10-20
84345917000,1,Ramada,3,2022-04-30
43476152769,1,Rixos,3,2016-01-05
64304073894,1,Rixos,3,2017-03-10
16037442276,1,Rixos,3,2020-07-13
91451240310,1,Rixos,3,2016-06-07
44919644227,1,Movenpick,3,2019-03-28
23341321280,1,Rixos,3,2018-09-13
51684020641,1,Ramada,3,2018-11-06
18338945257,1,Rixos,3,2021-10-08
78037818017,1,Ramada,3,2019-12-08
94123486972,1,Ramada,3,2017-06-20
50618784830,1,Movenpick,3,2020-06-28
61723941065,1,Ramada,3,2022-03-22
48917542229,1,Movenpick,3,2017-11-13
21905585397,1,Ramada,3,2022-07-09
75089934568,1,Rixos,3,2017-05-13
14404537900,1,Ramada,3,2018-10-04
33059817531,1,Rixos,3,2018-05-03
84361300635,1,Movenpick,3,2018-01-03
64554964648,1,Movenpick,3,2018-03-29
76324461571,1,Ramada,3,2017-12-28
64207680052,1,Movenpick,3,2020-12-27
78013797055,1,Ramada,3,2015-04-10
23480852749,1,Rixos,3,2022-06-03
23964879917,1,Movenpick,3,2018-12-15
55522361965,1,Ramada,3,2022-06-18
22989093679,1,Rixos,3,2017-05-01
48917542229,1,Rixos,3,2022-05-05
05927387304,1,Rixos,3,2015-03-23
98800449823,1,Ramada,3,2022-08-08
14871165707,1,Rixos,3,2015-02-09
37341551492,1,Rixos,3,2019-05-30
58233003167,1,Ramada,3,2022-06-15
29284020749,1,Movenpick,3,2017-01-04
18523098187,1,Rixos,3,2021-08-29
71144920444,1,Rixos,3,2020-08-05
39466165740,1,Rixos,3,2022-02-21
42632573397,1,Ramada,3,2020-12-10
61723941065,1,Rixos,3,2016-06-20
61845201132,1,Ramada,3,2016-11-09
41253810434,1,Ramada,3,2016-03-29
58887658182,1,Ramada,3,2015-01-15
56923362928,1,Rixos,3,2021-03-21
37375957591,1,Movenpick,3,2016-05-03
89236213446,1,Rixos,3,2022-08-08
19387871216,1,Rixos,3,2021-09-15
03842788900,1,Rixos,3,2019-06-24
81180754057,1,Movenpick,3,2021-11-22
54806091737,1,Ramada,3,2020-04-18
26296258644,1,Ramada,3,2018-04-11
70435201098,1,Ramada,3,2016-04-03
53958807475,1,Movenpick,3,2017-10-04
63588843433,1,Rixos,3,2021-01-28
42627860502,1,Rixos,3,2016-07-22
56706020712,1,Movenpick,3,2015-08-29
76320592895,1,Rixos,3,2020-04-28
31922916361,1,Ramada,3,2016-05-24
04806276300,1,Rixos,3,2016-08-17
22989093679,1,Rixos,3,2021-01-11
93716485460,1,Movenpick,3,2020-09-21
06256944768,1,Ramada,3,2016-06-16
10278698298,1,Ramada,3,2018-03-28
23341321280,1,Ramada,3,2019-05-16
58722202265,1,Rixos,3,2018-10-02
56923362928,1,Ramada,3,2021-06-15
26608132233,1,Rixos,3,2016-02-21
58887658182,1,Rixos,3,2015-01-16
04989496842,1,Ramada,3,2018-06-16
48656156812,1,Rixos,3,2021-10-21
31233507306,1,Movenpick,3,2018-02-13
49657974419,1,Rixos,3,2015-05-30
48016657159,1,Movenpick,3,2015-01-24
47136458171,1,Rixos,3,2015-11-02
75907861835,1,Movenpick,3,2019-05-13
24157550914,1,Ramada,3,2021-09-14
68253497503,1,Rixos,3,2019-12-13
33040299457,1,Movenpick,3,2017-10-06
08526086491,1,Rixos,3,2020-12-13
14453484213,1,Rixos,3,2020-04-01
15618260207,1,Ramada,3,2020-04-04
40080361512,1,Movenpick,3,2017-04-04
65506351351,1,Rixos,3,2018-01-29
62247201327,1,Ramada,3,2018-12-26
59631668358,1,Ramada,3,2021-07-24
24830027554,1,Rixos,3,2016-04-04
24830027554,1,Movenpick,3,2017-07-27
48917542229,1,Rixos,3,2022-04-24
22989093679,1,Movenpick,3,2016-08-22
07384997433,1,Rixos,3,2020-11-11
11235789879,1,Rixos,3,2016-08-05
74638056639,1,Rixos,3,2021-12-03
